y_grid,v_target,iteration_0,iteration_1,iteration_3,iteration_4,iteration_6,iteration_8,iteration_9,iteration_11,iteration_12,iteration_14,iteration_16,iteration_17,iteration_19,iteration_20,iteration_22,iteration_24,iteration_25,iteration_27,iteration_29,iteration_30,iteration_32,iteration_33,iteration_35,iteration_37,iteration_38,iteration_40,iteration_41,iteration_43,iteration_45,iteration_46,iteration_48,iteration_49,iteration_51,iteration_53,iteration_54,iteration_56,iteration_58,iteration_59,iteration_61,iteration_62,iteration_64,iteration_66,iteration_67,iteration_69,iteration_70,iteration_72,iteration_74,iteration_75,iteration_77,iteration_79
7.777777777777777901e-01,7.618705630302429199e-01,3.808759152889251709e-01,4.675740599632263184e-01,5.505396723747253418e-01,5.211008787155151367e-01,5.195757150650024414e-01,5.714101195335388184e-01,6.178463697433471680e-01,7.599877715110778809e-01,8.418531417846679688e-01,8.382625579833984375e-01,7.395884990692138672e-01,6.991025805473327637e-01,6.729223132133483887e-01,6.882939934730529785e-01,7.384543418884277344e-01,7.991645336151123047e-01,8.078560233116149902e-01,7.569317221641540527e-01,7.028535604476928711e-01,6.955286860466003418e-01,7.086815834045410156e-01,7.317433357238769531e-01,7.752591371536254883e-01,7.920539975166320801e-01,7.684360742568969727e-01,7.388614416122436523e-01,7.360255122184753418e-01,7.450934648513793945e-01,7.809245586395263672e-01,7.912307381629943848e-01,7.948850393295288086e-01,7.818881869316101074e-01,7.605569958686828613e-01,7.567003369331359863e-01,7.642384767532348633e-01,7.830086350440979004e-01,7.903081774711608887e-01,7.879608273506164551e-01,7.698362469673156738e-01,7.640340924263000488e-01,7.647121548652648926e-01,7.696532011032104492e-01,7.747774720191955566e-01,7.709074020385742188e-01,7.671139240264892578e-01,7.632666826248168945e-01,7.463227510452270508e-01,7.338120937347412109e-01,7.479528188705444336e-01,7.786675095558166504e-01
7.828282828282828731e-01,7.609151005744934082e-01,3.812268972396850586e-01,4.712258577346801758e-01,5.558192133903503418e-01,5.253013968467712402e-01,5.222124457359313965e-01,5.749319195747375488e-01,6.202334165573120117e-01,7.630799412727355957e-01,8.443107604980468750e-01,8.382354974746704102e-01,7.371430993080139160e-01,6.958275437355041504e-01,6.725204586982727051e-01,6.849723458290100098e-01,7.341771721839904785e-01,7.927926778793334961e-01,8.001680374145507812e-01,7.500882744789123535e-01,6.977392435073852539e-01,6.897745728492736816e-01,7.041208148002624512e-01,7.262089848518371582e-01,7.696343660354614258e-01,7.845243811607360840e-01,7.641241550445556641e-01,7.349922657012939453e-01,7.315069437026977539e-01,7.409090995788574219e-01,7.757756114006042480e-01,7.889992594718933105e-01,7.914279103279113770e-01,7.802873849868774414e-01,7.595054507255554199e-01,7.559246420860290527e-01,7.632130384445190430e-01,7.824551463127136230e-01,7.878086566925048828e-01,7.851666212081909180e-01,7.686110734939575195e-01,7.615888714790344238e-01,7.626592516899108887e-01,7.671842575073242188e-01,7.721230387687683105e-01,7.679340243339538574e-01,7.642200589179992676e-01,7.586331963539123535e-01,7.419595122337341309e-01,7.290741205215454102e-01,7.442626953125000000e-01,7.747282981872558594e-01
7.878787878787879562e-01,7.599595785140991211e-01,3.816265463829040527e-01,4.742214977741241455e-01,5.606327056884765625e-01,5.289882421493530273e-01,5.244262218475341797e-01,5.768609642982482910e-01,6.219319701194763184e-01,7.654435038566589355e-01,8.460124731063842773e-01,8.376686573028564453e-01,7.337221503257751465e-01,6.924793720245361328e-01,6.714999675750732422e-01,6.811964511871337891e-01,7.293251156806945801e-01,7.857415080070495605e-01,7.921985387802124023e-01,7.430652976036071777e-01,6.923850178718566895e-01,6.837987899780273438e-01,6.991595029830932617e-01,7.209818959236145020e-01,7.638933062553405762e-01,7.769342064857482910e-01,7.593117356300354004e-01,7.310727834701538086e-01,7.264607548713684082e-01,7.364518642425537109e-01,7.699512243270874023e-01,7.856492400169372559e-01,7.871198654174804688e-01,7.781922817230224609e-01,7.577875852584838867e-01,7.546380162239074707e-01,7.616363167762756348e-01,7.807334661483764648e-01,7.844842672348022461e-01,7.815592288970947266e-01,7.663862705230712891e-01,7.588172554969787598e-01,7.595040798187255859e-01,7.638213634490966797e-01,7.688941359519958496e-01,7.649518847465515137e-01,7.609538435935974121e-01,7.537844181060791016e-01,7.368826866149902344e-01,7.239721417427062988e-01,7.400891780853271484e-01,7.704504132270812988e-01
7.929292929292930392e-01,7.577741742134094238e-01,3.822906017303466797e-01,4.767102599143981934e-01,5.654264092445373535e-01,5.324671864509582520e-01,5.262920856475830078e-01,5.777975320816040039e-01,6.233341097831726074e-01,7.674862742424011230e-01,8.474464416503906250e-01,8.369011878967285156e-01,7.302289605140686035e-01,6.896368265151977539e-01,6.696975231170654297e-01,6.770286560058593750e-01,7.242169976234436035e-01,7.785370945930480957e-01,7.844963669776916504e-01,7.362557053565979004e-01,6.870715022087097168e-01,6.778859496116638184e-01,6.942498087882995605e-01,7.162750959396362305e-01,7.583387494087219238e-01,7.697419524192810059e-01,7.539052963256835938e-01,7.271813750267028809e-01,7.211507558822631836e-01,7.321432232856750488e-01,7.640030980110168457e-01,7.814304232597351074e-01,7.826453447341918945e-01,7.757771611213684082e-01,7.556622028350830078e-01,7.527629733085632324e-01,7.596035003662109375e-01,7.781016230583190918e-01,7.811685204505920410e-01,7.776817083358764648e-01,7.631243467330932617e-01,7.556949853897094727e-01,7.553409934043884277e-01,7.599847316741943359e-01,7.650796175003051758e-01,7.619266510009765625e-01,7.575280070304870605e-01,7.489809989929199219e-01,7.315753698348999023e-01,7.191005349159240723e-01,7.358336448669433594e-01,7.660132050514221191e-01
7.979797979797980112e-01,7.555887699127197266e-01,3.833875060081481934e-01,4.791176915168762207e-01,5.707058310508728027e-01,5.362647771835327148e-01,5.280910134315490723e-01,5.786146521568298340e-01,6.249856352806091309e-01,7.698379158973693848e-01,8.492595553398132324e-01,8.365419507026672363e-01,7.274974584579467773e-01,6.875524520874023438e-01,6.672180294990539551e-01,6.726850271224975586e-01,7.193424701690673828e-01,7.718356251716613770e-01,7.775291204452514648e-01,7.299364209175109863e-01,6.819784045219421387e-01,6.723117232322692871e-01,6.896719932556152344e-01,7.120014429092407227e-01,7.532896995544433594e-01,7.633004784584045410e-01,7.482901811599731445e-01,7.234466075897216797e-01,7.160705924034118652e-01,7.284505367279052734e-01,7.584658861160278320e-01,7.768712639808654785e-01,7.787707448005676270e-01,7.732281088829040527e-01,7.535181641578674316e-01,7.504872083663940430e-01,7.572682499885559082e-01,7.751322984695434570e-01,7.786126136779785156e-01,7.740414738655090332e-01,7.592591643333435059e-01,7.524031400680541992e-01,7.507413625717163086e-01,7.561588883399963379e-01,7.608790397644042969e-01,7.587864398956298828e-01,7.541773319244384766e-01,7.445107698440551758e-01,7.266716361045837402e-01,7.148702144622802734e-01,7.320349812507629395e-01,7.617796063423156738e-01
8.030303030303030942e-01,7.532157897949218750e-01,3.849481940269470215e-01,4.819498658180236816e-01,5.768260955810546875e-01,5.407661795616149902e-01,5.302723050117492676e-01,5.802242755889892578e-01,6.274411082267761230e-01,7.729537487030029297e-01,8.519951105117797852e-01,8.370286226272583008e-01,7.259397506713867188e-01,6.861207485198974609e-01,6.643686890602111816e-01,6.684349775314331055e-01,7.149627804756164551e-01,7.660408616065979004e-01,7.714212536811828613e-01,7.240970730781555176e-01,6.770470142364501953e-01,6.671612858772277832e-01,6.854366064071655273e-01,7.079015970230102539e-01,7.488322854042053223e-01,7.576513290405273438e-01,7.428905367851257324e-01,7.197778224945068359e-01,7.115884423255920410e-01,7.255442142486572266e-01,7.535790205001831055e-01,7.724678516387939453e-01,7.759009003639221191e-01,7.707157135009765625e-01,7.515904307365417480e-01,7.480853199958801270e-01,7.548676729202270508e-01,7.723109126091003418e-01,7.771161198616027832e-01,7.709298729896545410e-01,7.554478645324707031e-01,7.491260170936584473e-01,7.463265657424926758e-01,7.526167035102844238e-01,7.565871477127075195e-01,7.554577589035034180e-01,7.509503364562988281e-01,7.405365109443664551e-01,7.225100398063659668e-01,7.113550901412963867e-01,7.289403676986694336e-01,7.578665018081665039e-01
8.080808080808081773e-01,7.508428692817687988e-01,3.867325484752655029e-01,4.854933917522430420e-01,5.838585495948791504e-01,5.460313558578491211e-01,5.331879854202270508e-01,5.829575657844543457e-01,6.308249235153198242e-01,7.770391702651977539e-01,8.557798862457275391e-01,8.385968208312988281e-01,7.253765463829040527e-01,6.850572824478149414e-01,6.613267660140991211e-01,6.644625663757324219e-01,7.110175490379333496e-01,7.610340714454650879e-01,7.659516930580139160e-01,7.183324694633483887e-01,6.719835400581359863e-01,6.623076200485229492e-01,6.812461614608764648e-01,7.035592198371887207e-01,7.447345256805419922e-01,7.527099251747131348e-01,7.379385232925415039e-01,7.158425450325012207e-01,7.075437903404235840e-01,7.231174111366271973e-01,7.494344711303710938e-01,7.684181928634643555e-01,7.738471031188964844e-01,7.682284116744995117e-01,7.498127818107604980e-01,7.457061409950256348e-01,7.525360584259033203e-01,7.697787880897521973e-01,7.763440608978271484e-01,7.682550549507141113e-01,7.521660327911376953e-01,7.459558844566345215e-01,7.425441145896911621e-01,7.493337988853454590e-01,7.522985935211181641e-01,7.517421245574951172e-01,7.475980520248413086e-01,7.369434833526611328e-01,7.189489603042602539e-01,7.082913517951965332e-01,7.263103723526000977e-01,7.541615962982177734e-01
8.131313131313131493e-01,7.486745119094848633e-01,3.885124921798706055e-01,4.896938204765319824e-01,5.914348959922790527e-01,5.516903996467590332e-01,5.368624329566955566e-01,5.866577625274658203e-01,6.349730491638183594e-01,7.819244861602783203e-01,8.603498339653015137e-01,8.410074114799499512e-01,7.253104448318481445e-01,6.839010119438171387e-01,6.580581665039062500e-01,6.606552004814147949e-01,7.071712017059326172e-01,7.562449574470520020e-01,7.605727910995483398e-01,7.122227549552917480e-01,6.665321588516235352e-01,6.575043797492980957e-01,6.766754388809204102e-01,6.986179947853088379e-01,7.405011057853698730e-01,7.479911446571350098e-01,7.332426309585571289e-01,7.113432884216308594e-01,7.033860087394714355e-01,7.205184102058410645e-01,7.459354400634765625e-01,7.646937966346740723e-01,7.721168994903564453e-01,7.656933069229125977e-01,7.480326294898986816e-01,7.434248924255371094e-01,7.503196597099304199e-01,7.674102783203125000e-01,7.756502032279968262e-01,7.658125758171081543e-01,7.494884133338928223e-01,7.428664565086364746e-01,7.393581867218017578e-01,7.460430264472961426e-01,7.479891777038574219e-01,7.473760247230529785e-01,7.437497973442077637e-01,7.333792448043823242e-01,7.155518531799316406e-01,7.052114605903625488e-01,7.235941886901855469e-01,7.504662275314331055e-01
8.181818181818182323e-01,7.465062141418457031e-01,3.899484574794769287e-01,4.943068027496337891e-01,5.991196036338806152e-01,5.571166872978210449e-01,5.408978462219238281e-01,5.908200144767761230e-01,6.394080519676208496e-01,7.871743440628051758e-01,8.652955889701843262e-01,8.438128829002380371e-01,7.251783609390258789e-01,6.822261810302734375e-01,6.544275283813476562e-01,6.567966938018798828e-01,7.030071616172790527e-01,7.510153055191040039e-01,7.548052072525024414e-01,7.056816220283508301e-01,6.606108546257019043e-01,6.524574160575866699e-01,6.713191270828247070e-01,6.929219365119934082e-01,7.356491684913635254e-01,7.429908514022827148e-01,7.284963130950927734e-01,7.060915231704711914e-01,6.985447406768798828e-01,7.170310020446777344e-01,7.429538369178771973e-01,7.612151503562927246e-01,7.701093554496765137e-01,7.629954814910888672e-01,7.460672259330749512e-01,7.412110567092895508e-01,7.481991648674011230e-01,7.650043964385986328e-01,7.743170857429504395e-01,7.633087038993835449e-01,7.470965385437011719e-01,7.398211956024169922e-01,7.365534901618957520e-01,7.425938844680786133e-01,7.435731291770935059e-01,7.422041893005371094e-01,7.392364144325256348e-01,7.294341325759887695e-01,7.117201685905456543e-01,7.017469406127929688e-01,7.200586199760437012e-01,7.465386390686035156e-01
8.232323232323233153e-01,7.407246232032775879e-01,3.908181190490722656e-01,4.989180564880371094e-01,6.065737605094909668e-01,5.618632435798645020e-01,5.447206497192382812e-01,5.949319601058959961e-01,6.435770392417907715e-01,7.920456528663635254e-01,8.700492978096008301e-01,8.461813926696777344e-01,7.244863510131835938e-01,6.798921227455139160e-01,6.502047777175903320e-01,6.526656746864318848e-01,6.982735395431518555e-01,7.448650598526000977e-01,7.483572959899902344e-01,6.988304257392883301e-01,6.544018387794494629e-01,6.470885276794433594e-01,6.648997664451599121e-01,6.864021420478820801e-01,7.297646403312683105e-01,7.372172474861145020e-01,7.232897281646728516e-01,7.000916600227355957e-01,6.927473545074462891e-01,7.123097777366638184e-01,7.401880621910095215e-01,7.577310800552368164e-01,7.672489881515502930e-01,7.598499655723571777e-01,7.435382604598999023e-01,7.386962771415710449e-01,7.457342147827148438e-01,7.622067332267761230e-01,7.716822028160095215e-01,7.603307962417602539e-01,7.444468140602111816e-01,7.364383935928344727e-01,7.335520982742309570e-01,7.386707663536071777e-01,7.388849258422851562e-01,7.361645698547363281e-01,7.340418696403503418e-01,7.247825860977172852e-01,7.069709897041320801e-01,6.976590752601623535e-01,7.151277661323547363e-01,7.422335147857666016e-01
8.282828282828283983e-01,7.349429130554199219e-01,3.908874392509460449e-01,5.032064318656921387e-01,6.136448383331298828e-01,5.658634305000305176e-01,5.481210947036743164e-01,5.986993908882141113e-01,6.471041440963745117e-01,7.958837151527404785e-01,8.740761876106262207e-01,8.474155664443969727e-01,7.229825258255004883e-01,6.770170927047729492e-01,6.452787518501281738e-01,6.480322480201721191e-01,6.930270791053771973e-01,7.379767298698425293e-01,7.412235736846923828e-01,6.920277476310729980e-01,6.480727791786193848e-01,6.411992907524108887e-01,6.573419570922851562e-01,6.792106032371520996e-01,7.227211594581604004e-01,7.305158972740173340e-01,7.174718379974365234e-01,6.936007142066955566e-01,6.862977743148803711e-01,7.063379883766174316e-01,7.372102737426757812e-01,7.540290355682373047e-01,7.630972862243652344e-01,7.559906840324401855e-01,7.402645349502563477e-01,7.355209589004516602e-01,7.425199747085571289e-01,7.586618661880493164e-01,7.673844695091247559e-01,7.564004659652709961e-01,7.411912679672241211e-01,7.325116395950317383e-01,7.298963069915771484e-01,7.341629266738891602e-01,7.338758111000061035e-01,7.295233607292175293e-01,7.283252477645874023e-01,7.195081710815429688e-01,7.012245655059814453e-01,6.930521130561828613e-01,7.089096903800964355e-01,7.372355461120605469e-01
8.333333333333333703e-01,7.312932610511779785e-01,3.900380730628967285e-01,5.070171952247619629e-01,6.205049753189086914e-01,5.693992972373962402e-01,5.511137843132019043e-01,6.020296812057495117e-01,6.498873829841613770e-01,7.982512712478637695e-01,8.771920204162597656e-01,8.470350503921508789e-01,7.204974889755249023e-01,6.738491058349609375e-01,6.397625207901000977e-01,6.428465247154235840e-01,6.874833703041076660e-01,7.308637499809265137e-01,7.336970567703247070e-01,6.853936910629272461e-01,6.416624188423156738e-01,6.346951127052307129e-01,6.488036513328552246e-01,6.714284420013427734e-01,7.146803140640258789e-01,7.228478193283081055e-01,7.110259532928466797e-01,6.868144273757934570e-01,6.796631813049316406e-01,6.995112895965576172e-01,7.334636449813842773e-01,7.496154904365539551e-01,7.572106719017028809e-01,7.509473562240600586e-01,7.359533905982971191e-01,7.312108874320983887e-01,7.379605174064636230e-01,7.538346648216247559e-01,7.612048983573913574e-01,7.510405182838439941e-01,7.369259595870971680e-01,7.276400327682495117e-01,7.251200675964355469e-01,7.288048863410949707e-01,7.283763289451599121e-01,7.226163744926452637e-01,7.221206426620483398e-01,7.138102054595947266e-01,6.945534348487854004e-01,6.879112124443054199e-01,7.016744613647460938e-01,7.310779690742492676e-01
8.383838383838384534e-01,7.276436090469360352e-01,3.885805308818817139e-01,5.104911327362060547e-01,6.274645328521728516e-01,5.728687644004821777e-01,5.541452169418334961e-01,6.048034429550170898e-01,6.519283056259155273e-01,7.991926670074462891e-01,8.793356418609619141e-01,8.448615074157714844e-01,7.169318795204162598e-01,6.705167293548583984e-01,6.338454484939575195e-01,6.371656656265258789e-01,6.818240284919738770e-01,7.241269350051879883e-01,7.260532379150390625e-01,6.786504983901977539e-01,6.349217891693115234e-01,6.274499893188476562e-01,6.393868923187255859e-01,6.629414558410644531e-01,7.059566974639892578e-01,7.143153548240661621e-01,7.039526700973510742e-01,6.797617077827453613e-01,6.731789112091064453e-01,6.921759843826293945e-01,7.284432649612426758e-01,7.438591718673706055e-01,7.494932413101196289e-01,7.444139719009399414e-01,7.305704355239868164e-01,7.255322933197021484e-01,7.318533062934875488e-01,7.473816275596618652e-01,7.533687353134155273e-01,7.441096305847167969e-01,7.314003705978393555e-01,7.216487526893615723e-01,7.190073728561401367e-01,7.224661707878112793e-01,7.223749160766601562e-01,7.157452702522277832e-01,7.154107093811035156e-01,7.079396843910217285e-01,6.873311996459960938e-01,6.822619438171386719e-01,6.939513087272644043e-01,7.234275341033935547e-01
8.434343434343435364e-01,7.214630246162414551e-01,3.872757852077484131e-01,5.138907432556152344e-01,6.349109411239624023e-01,5.764835476875305176e-01,5.575315356254577637e-01,6.069589853286743164e-01,6.534006595611572266e-01,7.993007898330688477e-01,8.806760311126708984e-01,8.410527110099792480e-01,7.122865915298461914e-01,6.669857501983642578e-01,6.278906464576721191e-01,6.312893629074096680e-01,6.760476231575012207e-01,7.181373238563537598e-01,7.185618877410888672e-01,6.712526679039001465e-01,6.273611187934875488e-01,6.193643808364868164e-01,6.292073130607604980e-01,6.535842418670654297e-01,6.968200206756591797e-01,7.050508856773376465e-01,6.962724924087524414e-01,6.723620891571044922e-01,6.668265461921691895e-01,6.846218705177307129e-01,7.217111587524414062e-01,7.362332940101623535e-01,7.401568889617919922e-01,7.362533211708068848e-01,7.242105603218078613e-01,7.185096144676208496e-01,7.243692874908447266e-01,7.392823696136474609e-01,7.443157434463500977e-01,7.356835007667541504e-01,7.244558930397033691e-01,7.145696878433227539e-01,7.115076184272766113e-01,7.151766419410705566e-01,7.158159017562866211e-01,7.089757919311523438e-01,7.082243561744689941e-01,7.018561959266662598e-01,6.799449920654296875e-01,6.758628487586975098e-01,6.860737204551696777e-01,7.142351269721984863e-01
8.484848484848485084e-01,7.152823209762573242e-01,3.870427906513214111e-01,5.175693035125732422e-01,6.431761384010314941e-01,5.805727839469909668e-01,5.612791180610656738e-01,6.085532903671264648e-01,6.546348333358764648e-01,7.995480298995971680e-01,8.816752433776855469e-01,8.360953927040100098e-01,7.067784667015075684e-01,6.631474494934082031e-01,6.223673224449157715e-01,6.256962418556213379e-01,6.699021458625793457e-01,7.126714587211608887e-01,7.112033963203430176e-01,6.628549695014953613e-01,6.189203858375549316e-01,6.106349229812622070e-01,6.185500025749206543e-01,6.435158848762512207e-01,6.874713301658630371e-01,6.952179074287414551e-01,6.878706812858581543e-01,6.645278930664062500e-01,6.602096557617187500e-01,6.768533587455749512e-01,7.131095528602600098e-01,7.265521287918090820e-01,7.298987507820129395e-01,7.266380786895751953e-01,7.170041799545288086e-01,7.102915048599243164e-01,7.159134149551391602e-01,7.298304438591003418e-01,7.346121072769165039e-01,7.263066768646240234e-01,7.161471247673034668e-01,7.065668106079101562e-01,7.029494047164916992e-01,7.071736454963684082e-01,7.086638808250427246e-01,7.021825313568115234e-01,7.006562948226928711e-01,6.952467560768127441e-01,6.726061105728149414e-01,6.684454679489135742e-01,6.781151890754699707e-01,7.040612101554870605e-01
8.535353535353535914e-01,7.118436098098754883e-01,3.887064754962921143e-01,5.218237042427062988e-01,6.526081562042236328e-01,5.855543613433837891e-01,5.651215314865112305e-01,6.099778413772583008e-01,6.561455130577087402e-01,8.008868694305419922e-01,8.828943371772766113e-01,8.307400345802307129e-01,7.009968757629394531e-01,6.589512228965759277e-01,6.176829934120178223e-01,6.209174990653991699e-01,6.631374955177307129e-01,7.072067260742187500e-01,7.038885951042175293e-01,6.534753441810607910e-01,6.099254488945007324e-01,6.017906069755554199e-01,6.078818440437316895e-01,6.331215500831604004e-01,6.779448390007019043e-01,6.851718425750732422e-01,6.786552667617797852e-01,6.564298868179321289e-01,6.530373692512512207e-01,6.689301133155822754e-01,7.030415534973144531e-01,7.152761220932006836e-01,7.195637226104736328e-01,7.163035273551940918e-01,7.091955542564392090e-01,7.012122273445129395e-01,7.071188092231750488e-01,7.196746468544006348e-01,7.248079180717468262e-01,7.166493535041809082e-01,7.068126201629638672e-01,6.979500055313110352e-01,6.939008235931396484e-01,6.988603472709655762e-01,7.010250687599182129e-01,6.952106356620788574e-01,6.928352117538452148e-01,6.877385973930358887e-01,6.654473543167114258e-01,6.600239276885986328e-01,6.700366139411926270e-01,6.938439607620239258e-01
8.585858585858586745e-01,7.084048986434936523e-01,3.921976685523986816e-01,5.268467664718627930e-01,6.633629202842712402e-01,5.919509530067443848e-01,5.687900781631469727e-01,6.118412017822265625e-01,6.584030389785766602e-01,8.038210868835449219e-01,8.848023414611816406e-01,8.260438442230224609e-01,6.957069635391235352e-01,6.543906927108764648e-01,6.138427853584289551e-01,6.171618103981018066e-01,6.556392908096313477e-01,7.010670900344848633e-01,6.963647603988647461e-01,6.435427069664001465e-01,6.009730696678161621e-01,5.934712886810302734e-01,5.979741811752319336e-01,6.230110526084899902e-01,6.682405471801757812e-01,6.752398014068603516e-01,6.685794591903686523e-01,6.483051180839538574e-01,6.453428864479064941e-01,6.608774065971374512e-01,6.923762559890747070e-01,7.034218311309814453e-01,7.097963690757751465e-01,7.060801386833190918e-01,7.009232044219970703e-01,6.916418075561523438e-01,6.984277963638305664e-01,7.093977928161621094e-01,7.151985764503479004e-01,7.073290348052978516e-01,6.969736218452453613e-01,6.890062093734741211e-01,6.849406957626342773e-01,6.906108856201171875e-01,6.928788423538208008e-01,6.878975629806518555e-01,6.846581697463989258e-01,6.790860295295715332e-01,6.583670377731323242e-01,6.508116722106933594e-01,6.617838144302368164e-01,6.842977404594421387e-01
8.636363636363637575e-01,7.035742998123168945e-01,3.966559171676635742e-01,5.327174067497253418e-01,6.753826737403869629e-01,6.000348329544067383e-01,5.721853971481323242e-01,6.146093010902404785e-01,6.616489887237548828e-01,8.081907033920288086e-01,8.876610398292541504e-01,8.229176402091979980e-01,6.916036009788513184e-01,6.496278643608093262e-01,6.103900671005249023e-01,6.141287684440612793e-01,6.477245092391967773e-01,6.939135789871215820e-01,6.884452700614929199e-01,6.337232589721679688e-01,5.927244424819946289e-01,5.861384272575378418e-01,5.895569920539855957e-01,6.137198805809020996e-01,6.584858298301696777e-01,6.656995415687561035e-01,6.578374505043029785e-01,6.404038071632385254e-01,6.374248266220092773e-01,6.527436971664428711e-01,6.821341514587402344e-01,6.922237277030944824e-01,7.008790373802185059e-01,6.967215538024902344e-01,6.923685669898986816e-01,6.820691823959350586e-01,6.900728940963745117e-01,6.995439529418945312e-01,7.059493660926818848e-01,6.986996531486511230e-01,6.871361732482910156e-01,6.800171136856079102e-01,6.763958334922790527e-01,6.824666261672973633e-01,6.842704415321350098e-01,6.801524758338928223e-01,6.759721636772155762e-01,6.694141626358032227e-01,6.510609984397888184e-01,6.411572694778442383e-01,6.533539891242980957e-01,6.755780577659606934e-01
8.686868686868687295e-01,6.987437605857849121e-01,4.009183943271636963e-01,5.395083427429199219e-01,6.884444952011108398e-01,6.095974445343017578e-01,5.755698084831237793e-01,6.183235645294189453e-01,6.658070087432861328e-01,8.134316802024841309e-01,8.914358615875244141e-01,8.219366073608398438e-01,6.889187693595886230e-01,6.447372436523437500e-01,6.065788865089416504e-01,6.111407279968261719e-01,6.398488283157348633e-01,6.857363581657409668e-01,6.798980236053466797e-01,6.244729757308959961e-01,5.853113532066345215e-01,5.797401070594787598e-01,5.827918648719787598e-01,6.052820086479187012e-01,6.488496661186218262e-01,6.565482020378112793e-01,6.468812823295593262e-01,6.326903700828552246e-01,6.295547485351562500e-01,6.444544196128845215e-01,6.730346679687500000e-01,6.825569272041320801e-01,6.927370429039001465e-01,6.885191202163696289e-01,6.836990118026733398e-01,6.729354262351989746e-01,6.819218993186950684e-01,6.905866861343383789e-01,6.971898078918457031e-01,6.908257603645324707e-01,6.775057911872863770e-01,6.711684465408325195e-01,6.682667136192321777e-01,6.741771697998046875e-01,6.751561164855957031e-01,6.718860864639282227e-01,6.666319966316223145e-01,6.591192483901977539e-01,6.431662440299987793e-01,6.313292980194091797e-01,6.446634531021118164e-01,6.672185063362121582e-01
8.737373737373738125e-01,6.951755285263061523e-01,4.041404426097869873e-01,5.471510887145996094e-01,7.019928097724914551e-01,6.198011636734008789e-01,5.792232155799865723e-01,6.224690079689025879e-01,6.703854799270629883e-01,8.187512159347534180e-01,8.957781195640563965e-01,8.228937387466430664e-01,6.872175335884094238e-01,6.398804187774658203e-01,6.017571091651916504e-01,6.074031591415405273e-01,6.323278546333312988e-01,6.767362356185913086e-01,6.706063747406005859e-01,6.158352494239807129e-01,5.783680677413940430e-01,5.736657381057739258e-01,5.770805478096008301e-01,5.973431468009948730e-01,6.393496990203857422e-01,6.475591063499450684e-01,6.361793875694274902e-01,6.248592734336853027e-01,6.216261386871337891e-01,6.357915401458740234e-01,6.650089025497436523e-01,6.744134426116943359e-01,6.850728392601013184e-01,6.812105178833007812e-01,6.749786138534545898e-01,6.644994616508483887e-01,6.736503839492797852e-01,6.826587319374084473e-01,6.888458728790283203e-01,6.833721995353698730e-01,6.679819822311401367e-01,6.623809337615966797e-01,6.601126790046691895e-01,6.653157472610473633e-01,6.654759049415588379e-01,6.629438996315002441e-01,6.567213535308837891e-01,6.485501527786254883e-01,6.342375278472900391e-01,6.213304996490478516e-01,6.353757977485656738e-01,6.583429574966430664e-01
8.787878787878788955e-01,6.916072964668273926e-01,4.060838222503662109e-01,5.552486777305603027e-01,7.152680754661560059e-01,6.295886039733886719e-01,5.831618309020996094e-01,6.262209415435791016e-01,6.747215390205383301e-01,8.236420750617980957e-01,9.002205133438110352e-01,8.249422311782836914e-01,6.856919527053833008e-01,6.351627707481384277e-01,5.957352519035339355e-01,6.024689674377441406e-01,6.252358555793762207e-01,6.671792268753051758e-01,6.606373786926269531e-01,6.076239943504333496e-01,5.712006092071533203e-01,5.670600533485412598e-01,5.713286399841308594e-01,5.893793106079101562e-01,6.298492550849914551e-01,6.384371519088745117e-01,6.261096000671386719e-01,6.165178418159484863e-01,6.132182478904724121e-01,6.264666914939880371e-01,6.573988199234008789e-01,6.671285629272460938e-01,6.774977445602416992e-01,6.741871833801269531e-01,6.661128401756286621e-01,6.566888093948364258e-01,6.649214625358581543e-01,6.754967570304870605e-01,6.806610226631164551e-01,6.757652163505554199e-01,6.582853198051452637e-01,6.534263491630554199e-01,6.513642072677612305e-01,6.555246710777282715e-01,6.551657915115356445e-01,6.531297564506530762e-01,6.463476419448852539e-01,6.378322243690490723e-01,6.239690780639648438e-01,6.109436750411987305e-01,6.250681877136230469e-01,6.481927037239074707e-01
