lag_index,original_kernel,snapshot_step_0,snapshot_step_1,snapshot_step_3,snapshot_step_4,snapshot_step_6,snapshot_step_7,snapshot_step_9,snapshot_step_10,snapshot_step_12,snapshot_step_13,snapshot_step_15,snapshot_step_16,snapshot_step_18,snapshot_step_19,snapshot_step_21,snapshot_step_22,snapshot_step_24,snapshot_step_25,snapshot_step_27,snapshot_step_28,snapshot_step_30,snapshot_step_31,snapshot_step_33,snapshot_step_34,snapshot_step_36,snapshot_step_37,snapshot_step_39,snapshot_step_40,snapshot_step_42,snapshot_step_43,snapshot_step_45,snapshot_step_46,snapshot_step_48,snapshot_step_49,snapshot_step_51,snapshot_step_52,snapshot_step_54,snapshot_step_55,snapshot_step_57,snapshot_step_58,snapshot_step_60,snapshot_step_61,snapshot_step_63,snapshot_step_64,snapshot_step_66,snapshot_step_67,snapshot_step_69,snapshot_step_70,snapshot_step_72,snapshot_step_73,snapshot_step_75,snapshot_step_76,snapshot_step_78,snapshot_step_79,snapshot_step_81,snapshot_step_82,snapshot_step_84,snapshot_step_85,snapshot_step_87,snapshot_step_88,snapshot_step_90,snapshot_step_91,snapshot_step_93,snapshot_step_94,snapshot_step_96,snapshot_step_97,snapshot_step_99,snapshot_step_100,snapshot_step_102,snapshot_step_103,snapshot_step_105,snapshot_step_106,snapshot_step_108,snapshot_step_109,snapshot_step_111,snapshot_step_112,snapshot_step_114,snapshot_step_115,snapshot_step_117,snapshot_step_118,snapshot_step_120,snapshot_step_121,snapshot_step_123,snapshot_step_124,snapshot_step_126,snapshot_step_127,snapshot_step_129,snapshot_step_130,snapshot_step_132,snapshot_step_133,snapshot_step_135,snapshot_step_136,snapshot_step_138,snapshot_step_139,snapshot_step_141,snapshot_step_142,snapshot_step_144,snapshot_step_145,snapshot_step_147,snapshot_step_149
2.380000000000000000e+02,4.570096805645031509e-05,8.059521860425815929e-07,1.444538303640630528e-06,2.911792066703376616e-06,3.780051711667433464e-06,5.980984501033885124e-06,7.357259919060162880e-06,1.079764583863200962e-05,1.288156942808924265e-05,1.766475776476229359e-05,2.015139920491807525e-05,2.410605786416388218e-05,2.482519645984322627e-05,2.160030713817740253e-05,1.761610956500991924e-05,7.914402632647267216e-06,4.166941036977488794e-06,6.410820180459560723e-07,1.812148147490276473e-07,6.465707198010967223e-09,7.619323456195471918e-10,4.267013541006496602e-12,1.662823931282073064e-13,9.282803475549328276e-17,1.077425908907470031e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.388131789017201356e-20,3.455894424797545383e-19,1.040834085586084257e-17,2.652907190800468662e-17,4.037297839792897136e-17,2.644775674506827379e-17,4.194507154803295279e-18,1.151964808265848461e-18,6.776263578034402713e-20,2.032879073410320814e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.776263578034402713e-21,1.355252715606880543e-20,6.776263578034402713e-20,1.626303258728256651e-19,5.149960319306146062e-19,6.708500942254058685e-19,5.963111948670274387e-19,4.269046054161673709e-19,1.558540622947912624e-19,8.809142651444723526e-20,3.388131789017201356e-20,2.710505431213761085e-20,2.032879073410320814e-20,2.710505431213761085e-20,4.743384504624081899e-20,6.776263578034402713e-20,1.287490079826536515e-19,1.558540622947912624e-19,1.761828530288944705e-19,1.626303258728256651e-19,1.151964808265848461e-19,9.486769009248163798e-20,6.098637220230962441e-20,5.421010862427522170e-20,4.743384504624081899e-20,4.743384504624081899e-20,6.098637220230962441e-20,7.453889935837842984e-20,9.486769009248163798e-20,1.016439536705160407e-19,1.084202172485504434e-19,1.084202172485504434e-19,9.486769009248163798e-20,8.131516293641283255e-20,7.453889935837842984e-20,6.776263578034402713e-20,6.098637220230962441e-20,6.776263578034402713e-20,7.453889935837842984e-20,7.453889935837842984e-20,8.131516293641283255e-20,8.809142651444723526e-20,8.809142651444723526e-20,8.809142651444723526e-20,8.131516293641283255e-20,8.131516293641283255e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,8.131516293641283255e-20,8.131516293641283255e-20,8.131516293641283255e-20,8.131516293641283255e-20,8.131516293641283255e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20
2.390000000000000000e+02,5.265993792671894223e-05,8.077851905643356790e-07,1.447304806788101013e-06,2.916396104929140924e-06,3.785479171985522355e-06,5.986465186456575228e-06,7.361776588118721580e-06,1.079655127695976029e-05,1.287458255437123715e-05,1.763564928627016500e-05,2.010238655506327299e-05,2.399466603198698240e-05,2.467470038631391525e-05,2.138563900726863439e-05,1.739504232017634008e-05,7.762964178479967315e-06,4.068678651111845047e-06,6.189599186088608337e-07,1.737387646351325502e-07,6.094222756868235020e-09,7.107054617668147334e-10,3.886205762846251660e-12,1.491539978006918565e-13,8.057655020640708265e-17,9.147955830346443662e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710505431213761085e-20,2.913793338554793166e-19,8.931115395849342775e-18,2.285633704871004035e-17,3.484354731825289875e-17,2.278857441292969632e-17,3.584643432780199035e-18,9.757819552369539906e-19,5.421010862427522170e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.776263578034402713e-21,6.776263578034402713e-21,6.098637220230962441e-20,1.355252715606880543e-19,4.336808689942017736e-19,5.692061405548898279e-19,5.014435047745458007e-19,3.591419696358233438e-19,1.355252715606880543e-19,7.453889935837842984e-20,2.710505431213761085e-20,2.032879073410320814e-20,2.032879073410320814e-20,2.032879073410320814e-20,4.065758146820641628e-20,6.098637220230962441e-20,1.084202172485504434e-19,1.355252715606880543e-19,1.490777987167568597e-19,1.423015351387224570e-19,1.016439536705160407e-19,8.131516293641283255e-20,5.421010862427522170e-20,4.743384504624081899e-20,4.065758146820641628e-20,4.065758146820641628e-20,5.421010862427522170e-20,6.098637220230962441e-20,8.131516293641283255e-20,8.809142651444723526e-20,8.809142651444723526e-20,8.809142651444723526e-20,7.453889935837842984e-20,6.776263578034402713e-20,6.098637220230962441e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.776263578034402713e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.776263578034402713e-20,6.098637220230962441e-20,6.098637220230962441e-20
2.400000000000000000e+02,5.957776603814864721e-05,8.096168871011126555e-07,1.450069264607397365e-06,2.920995907904666068e-06,3.790900733710453547e-06,5.991934652992416083e-06,7.366278535123605667e-06,1.079543451480263197e-05,1.286757505064338523e-05,1.760656015326789354e-05,2.005346296413562125e-05,2.388375936314501120e-05,2.452508853075949181e-05,2.117308299786362276e-05,1.717673278524879394e-05,7.614416389536672819e-06,3.972729687777996270e-06,5.976005752108951886e-07,1.665709532030018266e-07,5.744074006589286463e-09,6.629217046046900416e-10,3.539376331894352606e-12,1.337896739467096807e-13,6.994459265247110480e-17,7.792703114739563119e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032879073410320814e-20,2.439454888092384977e-19,7.663954106756909468e-18,1.969182195776797428e-17,3.007305775931667924e-17,1.963083558556566466e-17,3.062871137271550026e-18,8.334804200982315336e-19,4.743384504624081899e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,6.776263578034402713e-21,6.776263578034402713e-21,4.743384504624081899e-20,1.151964808265848461e-19,3.659182332138577465e-19,4.811147140404425926e-19,4.269046054161673709e-19,3.049318610115481221e-19,1.151964808265848461e-19,6.098637220230962441e-20,2.710505431213761085e-20,2.032879073410320814e-20,1.355252715606880543e-20,2.032879073410320814e-20,3.388131789017201356e-20,4.743384504624081899e-20,9.486769009248163798e-20,1.151964808265848461e-19,1.287490079826536515e-19,1.151964808265848461e-19,8.131516293641283255e-20,6.776263578034402713e-20,4.065758146820641628e-20,4.065758146820641628e-20,3.388131789017201356e-20,3.388131789017201356e-20,4.065758146820641628e-20,4.743384504624081899e-20,6.776263578034402713e-20,7.453889935837842984e-20,7.453889935837842984e-20,7.453889935837842984e-20,6.776263578034402713e-20,6.098637220230962441e-20,4.743384504624081899e-20,4.743384504624081899e-20,4.743384504624081899e-20,4.743384504624081899e-20,4.743384504624081899e-20,5.421010862427522170e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,6.098637220230962441e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20
2.410000000000000000e+02,6.644861700180309519e-05,8.114472110658439187e-07,1.452831579685739428e-06,2.925591314467202234e-06,3.796316208065891439e-06,5.997392719388588132e-06,7.370765623273092034e-06,1.079429566279171309e-05,1.286054727088005759e-05,1.757749153335367643e-05,2.000463017020454558e-05,2.377333987373327388e-05,2.437636120961122436e-05,2.096262603752128203e-05,1.696115442388119619e-05,7.468709373654411907e-06,3.879043072230536969e-06,5.769784324671431690e-07,1.596989193409912482e-07,5.414047429667424860e-09,6.183512519294248611e-10,3.223504796423526386e-12,1.200082378307112951e-13,6.071532165918824830e-17,6.640738306473714658e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,2.032879073410320814e-19,6.572975670693370631e-18,1.696776399939814439e-17,2.595308950387176239e-17,1.691355389077386917e-17,2.615637741121279447e-18,7.047314121155778821e-19,4.065758146820641628e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065758146820641628e-20,9.486769009248163798e-20,3.117081245895825248e-19,4.065758146820641628e-19,3.659182332138577465e-19,2.574980159653073031e-19,9.486769009248163798e-20,5.421010862427522170e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,8.131516293641283255e-20,9.486769009248163798e-20,1.084202172485504434e-19,9.486769009248163798e-20,6.776263578034402713e-20,5.421010862427522170e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,5.421010862427522170e-20,5.421010862427522170e-20,6.776263578034402713e-20,6.776263578034402713e-20,5.421010862427522170e-20,5.421010862427522170e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20
2.420000000000000000e+02,7.326668970837346164e-05,8.132761958137856885e-07,1.455591802428804287e-06,2.930182409417039584e-06,3.801725696186980400e-06,6.002839496901100393e-06,7.375237956560058358e-06,1.079313477188191723e-05,1.285349919425982914e-05,1.754844303778139015e-05,1.995588729371450298e-05,2.366340365224055948e-05,2.422851075914877366e-05,2.075424387014595856e-05,1.674826942777534724e-05,7.325786322569843487e-06,3.787563861623417989e-06,5.570676938983128981e-07,1.531103404899154807e-07,5.102981041199550205e-09,5.767772637944130684e-10,2.935822551318641171e-12,1.076698815825546940e-13,5.270577810995158430e-17,5.556536133988210224e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.761828530288944705e-19,5.637851296924623057e-18,1.460962427424217225e-17,2.240232738898173537e-17,1.456896669277396583e-17,2.236166980751352895e-18,5.963111948670274387e-19,2.710505431213761085e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065758146820641628e-20,8.131516293641283255e-20,2.574980159653073031e-19,3.388131789017201356e-19,3.117081245895825248e-19,2.168404344971008868e-19,8.131516293641283255e-20,4.065758146820641628e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,6.776263578034402713e-20,8.131516293641283255e-20,9.486769009248163798e-20,8.131516293641283255e-20,5.421010862427522170e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20
2.430000000000000000e+02,8.002622261228726943e-05,8.151038420443771151e-07,1.458356324272143054e-06,2.934769195539046267e-06,3.807129202532271470e-06,6.008274999197080191e-06,7.379695558582910313e-06,1.079206969410022342e-05,1.284643092433991802e-05,1.751941479546966613e-05,1.990723432666311919e-05,2.355394877427447343e-05,2.408153221630701104e-05,2.054791624364358323e-05,1.653804432239469569e-05,7.185594131734227919e-06,3.698240094838722261e-06,5.378438263329437825e-07,1.467935272209510214e-07,4.809785658811812845e-09,5.379982990409790805e-10,2.673813969712723893e-12,9.669389312676190951e-14,4.575333167888828712e-17,4.743384504624081899e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.490777987167568597e-19,4.838252194716563537e-18,1.259029772798792024e-17,1.933945625171018534e-17,1.254964014651971382e-17,1.910906329005701565e-18,5.149960319306146062e-19,2.710505431213761085e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710505431213761085e-20,6.776263578034402713e-20,2.168404344971008868e-19,2.981555974335137194e-19,2.574980159653073031e-19,1.897353801849632760e-19,6.776263578034402713e-20,4.065758146820641628e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,5.421010862427522170e-20,6.776263578034402713e-20,8.131516293641283255e-20,6.776263578034402713e-20,5.421010862427522170e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20
2.440000000000000000e+02,8.672149897256610409e-05,8.169301504566982069e-07,1.461126580664669867e-06,2.939351675616477680e-06,3.812526731557415449e-06,6.013699239929627986e-06,7.384138452908869206e-06,1.079115760716398576e-05,1.283934256435530392e-05,1.749040693441677010e-05,1.985867125991634327e-05,2.344497332169446970e-05,2.393542064435583464e-05,2.034362310119061732e-05,1.633044604672105788e-05,7.048080707765101054e-06,3.611021032672948072e-06,5.192831423460217378e-07,1.407372720642634158e-07,4.533434663854096075e-09,5.018264579380836421e-10,2.435187915574878181e-12,8.683677420791985346e-14,3.972245709443766870e-17,4.065758146820641628e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.219727444046192488e-19,4.147073309757054460e-18,1.084202172485504434e-17,1.668316092912069948e-17,1.081491667054290673e-17,1.626303258728256651e-18,4.336808689942017736e-19,2.710505431213761085e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710505431213761085e-20,5.421010862427522170e-20,1.897353801849632760e-19,2.439454888092384977e-19,2.168404344971008868e-19,1.626303258728256651e-19,5.421010862427522170e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,5.421010862427522170e-20,6.776263578034402713e-20,5.421010862427522170e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20
2.450000000000000000e+02,9.334685204620167065e-05,8.187551217495579216e-07,1.463894714505333677e-06,2.943929852431084889e-06,3.817918287715149346e-06,6.019112232737817373e-06,7.388566663074053295e-06,1.079022339613490715e-05,1.283223421721948706e-05,1.746141958170477630e-05,1.981019808321694505e-05,2.333647538260305522e-05,2.379017113277586565e-05,2.014134457938010752e-05,1.612544194818259821e-05,6.913194949230145984e-06,3.525857129133095355e-06,5.013627711135377031e-07,1.349308296420798732e-07,4.272960407866125548e-09,4.680864718997323343e-10,2.217857679193829812e-12,7.798450741506451900e-14,3.447762908503904100e-17,3.388131789017201356e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.084202172485504434e-19,3.564314642046095827e-18,9.337691210531406938e-18,1.440633636690114017e-17,9.310586156219269327e-18,1.395910297075086959e-18,3.659182332138577465e-19,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710505431213761085e-20,5.421010862427522170e-20,1.626303258728256651e-19,2.032879073410320814e-19,1.897353801849632760e-19,1.355252715606880543e-19,5.421010862427522170e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,0.000000000000000000e+00,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,5.421010862427522170e-20,5.421010862427522170e-20,5.421010862427522170e-20,4.065758146820641628e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20
2.460000000000000000e+02,9.989667022984930183e-05,8.205787566213992986e-07,1.466660726942223270e-06,2.948503728763006209e-06,3.823303875455377689e-06,6.024513991246817054e-06,7.392980212583464238e-06,1.078926713032111291e-05,1.282510598552545037e-05,1.743245286350390431e-05,1.976181478519274150e-05,2.322845305133684518e-05,2.364577879713453752e-05,1.994106100638548106e-05,1.592299977764379860e-05,6.780886727795505794e-06,3.442700003406312594e-06,4.840606302711257872e-07,1.293638976204497179e-07,4.027450825611197591e-09,4.366148544733593553e-10,2.019922816791537568e-12,7.003462209036886987e-14,2.992397996059992238e-17,2.981555974335137194e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,9.486769009248163798e-20,3.049318610115481221e-18,8.050201130704870423e-18,1.242766740211509457e-17,8.023096076392732812e-18,1.192622389734054877e-18,3.117081245895825248e-19,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,4.065758146820641628e-20,1.355252715606880543e-19,1.761828530288944705e-19,1.626303258728256651e-19,1.084202172485504434e-19,4.065758146820641628e-20,2.710505431213761085e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20
2.470000000000000000e+02,1.063654021456705395e-04,8.224010557703672220e-07,1.469424619122885328e-06,2.953073307390834969e-06,3.828683499225118319e-06,6.029904529067768863e-06,7.397379124911068402e-06,1.078828887887118800e-05,1.281815208231910778e-05,1.740350690507674739e-05,1.971352135336479599e-05,2.312090442845749644e-05,2.350223877896312041e-05,1.974275290014073953e-05,1.572308768445591302e-05,6.651106869731584874e-06,3.361502412487315616e-06,4.673553987421001296e-07,1.240265984460214247e-07,3.796046242561567155e-09,4.072591093165879930e-10,1.839652426704682653e-12,6.289516433707897924e-14,2.598019455818390000e-17,2.439454888092384977e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.131516293641283255e-20,2.615637741121279447e-18,6.938893903907228378e-18,1.073360150760649390e-17,6.911788849595090767e-18,1.016439536705160407e-18,2.710505431213761085e-19,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,4.065758146820641628e-20,1.084202172485504434e-19,1.490777987167568597e-19,1.355252715606880543e-19,9.486769009248163798e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,4.065758146820641628e-20,4.065758146820641628e-20,4.065758146820641628e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,2.710505431213761085e-20,2.710505431213761085e-20,2.710505431213761085e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20,1.355252715606880543e-20
