time_step,temperature
8.553600000000000000e+04,7.737932016768396537e-02
8.553700000000000000e+04,7.737161677270366911e-02
8.553800000000000000e+04,7.742092496859374895e-02
8.553900000000000000e+04,7.748471861374113534e-02
8.554000000000000000e+04,7.753352986656827928e-02
8.554100000000000000e+04,7.759102824926956965e-02
8.554200000000000000e+04,7.761755946054109401e-02
8.554300000000000000e+04,7.763390667209306428e-02
8.554400000000000000e+04,7.769571914396873613e-02
8.554500000000000000e+04,7.774488075616713123e-02
8.554600000000000000e+04,7.782056382460522670e-02
8.554700000000000000e+04,7.788409784495614607e-02
8.554800000000000000e+04,7.792598504053038777e-02
8.554900000000000000e+04,7.793856664292969638e-02
8.555000000000000000e+04,7.795156678898866598e-02
8.555100000000000000e+04,7.796037227225632860e-02
8.555200000000000000e+04,7.798871395363163317e-02
8.555300000000000000e+04,7.804340895898118080e-02
8.555400000000000000e+04,7.808969936467742567e-02
8.555500000000000000e+04,7.811084898188071224e-02
8.555600000000000000e+04,7.812154918852416696e-02
8.555700000000000000e+04,7.819101866537771228e-02
8.555800000000000000e+04,7.825623604900125430e-02
8.555900000000000000e+04,7.830990093464486324e-02
8.556000000000000000e+04,7.836511835284651339e-02
8.556100000000000000e+04,7.844678232511499705e-02
8.556200000000000000e+04,7.851003694821684364e-02
8.556300000000000000e+04,7.861945380530739602e-02
8.556400000000000000e+04,7.867620903859566528e-02
8.556500000000000000e+04,7.873371817655089311e-02
8.556600000000000000e+04,7.880153707600583146e-02
8.556700000000000000e+04,7.887809121722715033e-02
8.556800000000000000e+04,7.893397301600961480e-02
8.556900000000000000e+04,7.898765770844277945e-02
8.557000000000000000e+04,7.907655203233864005e-02
8.557100000000000000e+04,7.914985778926912630e-02
8.557200000000000000e+04,7.922435897137274086e-02
8.557300000000000000e+04,7.929846084528552330e-02
8.557400000000000000e+04,7.930207680360350231e-02
8.557500000000000000e+04,7.935388311491431423e-02
8.557600000000000000e+04,7.935918043617067041e-02
8.557700000000000000e+04,7.937642228418879953e-02
8.557800000000000000e+04,7.938298715256177085e-02
8.557900000000000000e+04,7.945223363423312146e-02
8.558000000000000000e+04,7.949992723626680968e-02
8.558100000000000000e+04,7.955384201640665343e-02
8.558200000000000000e+04,7.959927105917018186e-02
8.558300000000000000e+04,7.964079546202032511e-02
8.558400000000000000e+04,7.968531304204443111e-02
8.558500000000000000e+04,7.970955203786851684e-02
8.558600000000000000e+04,7.973754763761660425e-02
8.558700000000000000e+04,7.980668268459277515e-02
8.558800000000000000e+04,7.985081372792647569e-02
8.558900000000000000e+04,7.989168314961433981e-02
8.559000000000000000e+04,7.992697066116645488e-02
8.559100000000000000e+04,7.996330834178046187e-02
8.559200000000000000e+04,7.994957736361262002e-02
8.559300000000000000e+04,7.997959446910017645e-02
8.559400000000000000e+04,7.993103911179361143e-02
8.559500000000000000e+04,7.989068424849332661e-02
8.559600000000000000e+04,7.988262643703637755e-02
8.559700000000000000e+04,7.982290285860853263e-02
8.559800000000000000e+04,7.980186365550494265e-02
8.559900000000000000e+04,7.979280092502462340e-02
8.560000000000000000e+04,7.978893439265914711e-02
8.560100000000000000e+04,7.976250522047208247e-02
8.560200000000000000e+04,7.974520872084757406e-02
8.560300000000000000e+04,7.968860899533158904e-02
8.560400000000000000e+04,7.961887438484561985e-02
8.560500000000000000e+04,7.954296876392658033e-02
8.560600000000000000e+04,7.950132872598411615e-02
8.560700000000000000e+04,7.949837717747261501e-02
8.560800000000000000e+04,7.945625173368615901e-02
8.560900000000000000e+04,7.946214610212502805e-02
8.561000000000000000e+04,7.945706017735083837e-02
8.561100000000000000e+04,7.941278489477686386e-02
8.561200000000000000e+04,7.937914591478666126e-02
8.561300000000000000e+04,7.933910867639069886e-02
8.561400000000000000e+04,7.927399561266337824e-02
8.561500000000000000e+04,7.924603478220700048e-02
8.561600000000000000e+04,7.921119751107576212e-02
8.561700000000000000e+04,7.919346002123360539e-02
8.561800000000000000e+04,7.917989605650921359e-02
8.561900000000000000e+04,7.914914064996302068e-02
8.562000000000000000e+04,7.910826872486016736e-02
8.562100000000000000e+04,7.905870845659108970e-02
8.562200000000000000e+04,7.900422906348236740e-02
8.562300000000000000e+04,7.897134409276250488e-02
8.562400000000000000e+04,7.892156865309479796e-02
8.562500000000000000e+04,7.889778790837519151e-02
8.562600000000000000e+04,7.889203062639602027e-02
8.562700000000000000e+04,7.885910757785601077e-02
8.562800000000000000e+04,7.881588155883657854e-02
8.562900000000000000e+04,7.874871363076051123e-02
8.563000000000000000e+04,7.867032959680915483e-02
8.563100000000000000e+04,7.855489896747815115e-02
8.563200000000000000e+04,7.843545901889041605e-02
8.563300000000000000e+04,7.833273571523420575e-02
8.563400000000000000e+04,7.823813256490243229e-02
8.563500000000000000e+04,7.816262156485258294e-02
8.563600000000000000e+04,7.808194714304493578e-02
8.563700000000000000e+04,7.799778316241896825e-02
8.563800000000000000e+04,7.795818053594748276e-02
8.563900000000000000e+04,7.790665252731747425e-02
8.564000000000000000e+04,7.785148440655115243e-02
8.564100000000000000e+04,7.783507255136813685e-02
8.564200000000000000e+04,7.778672057964521047e-02
8.564300000000000000e+04,7.775414376085096335e-02
8.564400000000000000e+04,7.773627676901190275e-02
8.564500000000000000e+04,7.773287981278777237e-02
8.564600000000000000e+04,7.775388563032806233e-02
8.564700000000000000e+04,7.774427917152106071e-02
8.564800000000000000e+04,7.770817481938308013e-02
8.564900000000000000e+04,7.766093939924764711e-02
8.565000000000000000e+04,7.762591782473006463e-02
8.565100000000000000e+04,7.759020996511259427e-02
8.565200000000000000e+04,7.758063935456933902e-02
8.565300000000000000e+04,7.755127752246614159e-02
8.565400000000000000e+04,7.750852361793895973e-02
8.565500000000000000e+04,7.748745096127916676e-02
8.565600000000000000e+04,7.747337171462660710e-02
8.565700000000000000e+04,7.747879055750041266e-02
8.565800000000000000e+04,7.746273562405052437e-02
8.565900000000000000e+04,7.743009258202789014e-02
8.566000000000000000e+04,7.743215329885964893e-02
8.566100000000000000e+04,7.743663636858845456e-02
8.566200000000000000e+04,7.746048689220393080e-02
8.566300000000000000e+04,7.744471042787824666e-02
8.566400000000000000e+04,7.740879746143733420e-02
8.566500000000000000e+04,7.738594489693580158e-02
8.566600000000000000e+04,7.730901067477509436e-02
8.566700000000000000e+04,7.722003022914168680e-02
8.566800000000000000e+04,7.710208894232396803e-02
8.566900000000000000e+04,7.698572484724099108e-02
8.567000000000000000e+04,7.690155479442244146e-02
8.567100000000000000e+04,7.684527033626376014e-02
8.567200000000000000e+04,7.681691430575289525e-02
8.567300000000000000e+04,7.676370049862964173e-02
8.567400000000000000e+04,7.668781008952181566e-02
8.567500000000000000e+04,7.659812648527243584e-02
8.567600000000000000e+04,7.650672082792006612e-02
8.567700000000000000e+04,7.640797943132572601e-02
8.567800000000000000e+04,7.629755682935268624e-02
8.567900000000000000e+04,7.617702852148088011e-02
8.568000000000000000e+04,7.609494946892883527e-02
8.568100000000000000e+04,7.600547369306327739e-02
8.568200000000000000e+04,7.592468989002755519e-02
8.568300000000000000e+04,7.584774105178630765e-02
8.568400000000000000e+04,7.575345904254530971e-02
8.568500000000000000e+04,7.568990058659753883e-02
8.568600000000000000e+04,7.562524830265460185e-02
8.568700000000000000e+04,7.557044203256296777e-02
8.568800000000000000e+04,7.553809617882498162e-02
8.568900000000000000e+04,7.555251240240153099e-02
8.569000000000000000e+04,7.557452282645145403e-02
8.569100000000000000e+04,7.556611207124633300e-02
8.569200000000000000e+04,7.557396338939854907e-02
8.569300000000000000e+04,7.554156029810243922e-02
8.569400000000000000e+04,7.552249558188803280e-02
8.569500000000000000e+04,7.546361000604202840e-02
8.569600000000000000e+04,7.540178818172765807e-02
8.569700000000000000e+04,7.540074950952084520e-02
8.569800000000000000e+04,7.543608625689399161e-02
8.569900000000000000e+04,7.542143700008106799e-02
8.570000000000000000e+04,7.545033536641075622e-02
8.570100000000000000e+04,7.548596684559648329e-02
8.570200000000000000e+04,7.552143152752166522e-02
8.570300000000000000e+04,7.557043070914086502e-02
8.570400000000000000e+04,7.560133181466256735e-02
8.570500000000000000e+04,7.561545232701953612e-02
8.570600000000000000e+04,7.563721896949603118e-02
8.570700000000000000e+04,7.564465742010305360e-02
8.570800000000000000e+04,7.566690796368857885e-02
8.570900000000000000e+04,7.573530942366581142e-02
8.571000000000000000e+04,7.575689116757090835e-02
8.571100000000000000e+04,7.577659235360158230e-02
8.571200000000000000e+04,7.581218778738460506e-02
8.571300000000000000e+04,7.582832261486903425e-02
8.571400000000000000e+04,7.579829980140502521e-02
8.571500000000000000e+04,7.574795947927617790e-02
8.571600000000000000e+04,7.573170115275627834e-02
8.571700000000000000e+04,7.570006011489084641e-02
8.571800000000000000e+04,7.564409541615189914e-02
8.571900000000000000e+04,7.561914566361635504e-02
8.572000000000000000e+04,7.559121575230530465e-02
8.572100000000000000e+04,7.555647077910505882e-02
8.572200000000000000e+04,7.552458500231830352e-02
8.572300000000000000e+04,7.554636757353094811e-02
8.572400000000000000e+04,7.554586053565934267e-02
8.572500000000000000e+04,7.551510260294390375e-02
8.572600000000000000e+04,7.550366931351550071e-02
8.572700000000000000e+04,7.550440319538227751e-02
8.572800000000000000e+04,7.552060404255744874e-02
8.572900000000000000e+04,7.552420683063224005e-02
8.573000000000000000e+04,7.548816933856337952e-02
8.573100000000000000e+04,7.541341971878523509e-02
8.573200000000000000e+04,7.533101364647525056e-02
8.573300000000000000e+04,7.527991967738603685e-02
8.573400000000000000e+04,7.521372171248950911e-02
8.573500000000000000e+04,7.514919617914107841e-02
8.573600000000000000e+04,7.510633635544709807e-02
8.573700000000000000e+04,7.505756927695690639e-02
8.573800000000000000e+04,7.502044850853083202e-02
8.573900000000000000e+04,7.499518312502567730e-02
8.574000000000000000e+04,7.495646341771315668e-02
8.574100000000000000e+04,7.489930117667666087e-02
8.574200000000000000e+04,7.481507142525564702e-02
8.574300000000000000e+04,7.473991883522233814e-02
8.574400000000000000e+04,7.465197864455994092e-02
8.574500000000000000e+04,7.457349201052375365e-02
8.574600000000000000e+04,7.449618688844256154e-02
8.574700000000000000e+04,7.443492036181675875e-02
8.574800000000000000e+04,7.437120714602167559e-02
8.574900000000000000e+04,7.435101241505692737e-02
8.575000000000000000e+04,7.434758058975542150e-02
8.575100000000000000e+04,7.434495759356959943e-02
8.575200000000000000e+04,7.432931209990638333e-02
8.575300000000000000e+04,7.433152453228646095e-02
8.575400000000000000e+04,7.436892954877534490e-02
8.575500000000000000e+04,7.441007762214672805e-02
8.575600000000000000e+04,7.442933041881848177e-02
8.575700000000000000e+04,7.445747255395367137e-02
8.575800000000000000e+04,7.446417881740161060e-02
8.575900000000000000e+04,7.448915816374515608e-02
8.576000000000000000e+04,7.449243289701550086e-02
8.576100000000000000e+04,7.450815939244606612e-02
8.576200000000000000e+04,7.454458715745403141e-02
8.576300000000000000e+04,7.458568978919029313e-02
8.576400000000000000e+04,7.465813113563191106e-02
8.576500000000000000e+04,7.469562131060895893e-02
8.576600000000000000e+04,7.472897671848253986e-02
8.576700000000000000e+04,7.476276906168277669e-02
8.576800000000000000e+04,7.477941834708239088e-02
8.576900000000000000e+04,7.482250526209646702e-02
8.577000000000000000e+04,7.484916814139676300e-02
8.577100000000000000e+04,7.490084191895229893e-02
8.577200000000000000e+04,7.493644126096933589e-02
8.577300000000000000e+04,7.491025673904729010e-02
8.577400000000000000e+04,7.492458167873319863e-02
8.577500000000000000e+04,7.488965568906970349e-02
8.577600000000000000e+04,7.487173422133279466e-02
8.577700000000000000e+04,7.490723010774992530e-02
8.577800000000000000e+04,7.491179758405223932e-02
8.577900000000000000e+04,7.491085405421531174e-02
8.578000000000000000e+04,7.496607000503650864e-02
8.578100000000000000e+04,7.497397410376184512e-02
8.578200000000000000e+04,7.500069808073425714e-02
8.578300000000000000e+04,7.501695915348555177e-02
8.578400000000000000e+04,7.499794554333785723e-02
8.578500000000000000e+04,7.497339413897338711e-02
8.578600000000000000e+04,7.494669649070946627e-02
8.578700000000000000e+04,7.494088743351705328e-02
8.578800000000000000e+04,7.493062468843537938e-02
8.578900000000000000e+04,7.489200978630784766e-02
8.579000000000000000e+04,7.486804358636665879e-02
8.579100000000000000e+04,7.486289503518973876e-02
8.579200000000000000e+04,7.483700376146570910e-02
8.579300000000000000e+04,7.480177933564301218e-02
8.579400000000000000e+04,7.474888300719832734e-02
8.579500000000000000e+04,7.471334613332476782e-02
8.579600000000000000e+04,7.472541201711245529e-02
8.579700000000000000e+04,7.476531168776318070e-02
8.579800000000000000e+04,7.476557525541054072e-02
8.579900000000000000e+04,7.474200408729632372e-02
8.580000000000000000e+04,7.475339887522257365e-02
8.580100000000000000e+04,7.480318180773581904e-02
8.580200000000000000e+04,7.481617475688732977e-02
8.580300000000000000e+04,7.484969563643570356e-02
8.580400000000000000e+04,7.485697734792678970e-02
8.580500000000000000e+04,7.487270800173466412e-02
8.580600000000000000e+04,7.492581942212656054e-02
8.580700000000000000e+04,7.497368051088722229e-02
8.580800000000000000e+04,7.499490005601447407e-02
8.580900000000000000e+04,7.502566690856712905e-02
8.581000000000000000e+04,7.507122222236242703e-02
8.581100000000000000e+04,7.509712873075889694e-02
8.581200000000000000e+04,7.513332266978332841e-02
8.581300000000000000e+04,7.515051585491161479e-02
8.581400000000000000e+04,7.520500006253257042e-02
8.581500000000000000e+04,7.525464487445424067e-02
8.581600000000000000e+04,7.530730504417194882e-02
8.581700000000000000e+04,7.533030577904169245e-02
8.581800000000000000e+04,7.534611829945039863e-02
8.581900000000000000e+04,7.534820782255485794e-02
8.582000000000000000e+04,7.533995586947631051e-02
8.582100000000000000e+04,7.532173607902201140e-02
8.582200000000000000e+04,7.534891345766921156e-02
8.582300000000000000e+04,7.541668135368383152e-02
8.582400000000000000e+04,7.546276998075478193e-02
8.582500000000000000e+04,7.550243481295139392e-02
8.582600000000000000e+04,7.551235863154799610e-02
8.582700000000000000e+04,7.552904318813519202e-02
8.582800000000000000e+04,7.552466663018200799e-02
8.582900000000000000e+04,7.552635742051101719e-02
8.583000000000000000e+04,7.552860552972932850e-02
8.583100000000000000e+04,7.553259755839870915e-02
8.583200000000000000e+04,7.555160585509078375e-02
8.583300000000000000e+04,7.551576602117547610e-02
8.583400000000000000e+04,7.546734583723754830e-02
8.583500000000000000e+04,7.541692138443480131e-02
8.583600000000000000e+04,7.534328926820076100e-02
8.583700000000000000e+04,7.531278744514623147e-02
8.583800000000000000e+04,7.527317858754238589e-02
8.583900000000000000e+04,7.522650226533826590e-02
8.584000000000000000e+04,7.519040358170848981e-02
8.584100000000000000e+04,7.516679373817904131e-02
8.584200000000000000e+04,7.516334442622513157e-02
8.584300000000000000e+04,7.513464963491872650e-02
8.584400000000000000e+04,7.510433282699191526e-02
8.584500000000000000e+04,7.506504877960588906e-02
8.584600000000000000e+04,7.500210448797714480e-02
8.584700000000000000e+04,7.494072019014537400e-02
8.584800000000000000e+04,7.487966510705093559e-02
8.584900000000000000e+04,7.483649076291196134e-02
8.585000000000000000e+04,7.476539315426493360e-02
8.585100000000000000e+04,7.475849580074281353e-02
8.585200000000000000e+04,7.471933002959411929e-02
8.585300000000000000e+04,7.468026528652994822e-02
8.585400000000000000e+04,7.465754999608546771e-02
8.585500000000000000e+04,7.464670270410227182e-02
8.585600000000000000e+04,7.462618927465998475e-02
8.585700000000000000e+04,7.459903339536884392e-02
8.585800000000000000e+04,7.460056380663611375e-02
8.585900000000000000e+04,7.463234443483043878e-02
8.586000000000000000e+04,7.462037498353076004e-02
8.586100000000000000e+04,7.461306766691114256e-02
8.586200000000000000e+04,7.459637542683074385e-02
8.586300000000000000e+04,7.462303159887241633e-02
8.586400000000000000e+04,7.466233414517677025e-02
8.586500000000000000e+04,7.471735258582272443e-02
8.586600000000000000e+04,7.475799736969250542e-02
8.586700000000000000e+04,7.477319279200846103e-02
8.586800000000000000e+04,7.481626395669295493e-02
8.586900000000000000e+04,7.489319365630546510e-02
8.587000000000000000e+04,7.494025953790768579e-02
8.587100000000000000e+04,7.500706838898604789e-02
8.587200000000000000e+04,7.511286027915206609e-02
8.587300000000000000e+04,7.519636001747330434e-02
8.587400000000000000e+04,7.528371132941721888e-02
8.587500000000000000e+04,7.534536632790438115e-02
8.587600000000000000e+04,7.539442101697567400e-02
8.587700000000000000e+04,7.541650860101048459e-02
8.587800000000000000e+04,7.547374660837545546e-02
8.587900000000000000e+04,7.550202092077352989e-02
8.588000000000000000e+04,7.554944078709385780e-02
8.588100000000000000e+04,7.559391396692941023e-02
8.588200000000000000e+04,7.562015321031971549e-02
8.588300000000000000e+04,7.565756706834932122e-02
8.588400000000000000e+04,7.571238224187050447e-02
8.588500000000000000e+04,7.572194835553636150e-02
8.588600000000000000e+04,7.573160953460585099e-02
8.588700000000000000e+04,7.575396666470765594e-02
8.588800000000000000e+04,7.577807745129154504e-02
8.588900000000000000e+04,7.582636458331909468e-02
8.589000000000000000e+04,7.584789392427838950e-02
8.589100000000000000e+04,7.583718705915135083e-02
8.589200000000000000e+04,7.586664650810442945e-02
8.589300000000000000e+04,7.586856105426838248e-02
8.589400000000000000e+04,7.589127875689603842e-02
8.589500000000000000e+04,7.586597349444751393e-02
8.589600000000000000e+04,7.586656666496004175e-02
8.589700000000000000e+04,7.585536965543675236e-02
8.589800000000000000e+04,7.586602384626886519e-02
8.589900000000000000e+04,7.589766829147424898e-02
8.590000000000000000e+04,7.589399623093502634e-02
8.590100000000000000e+04,7.590833566066644555e-02
8.590200000000000000e+04,7.593087879344449787e-02
8.590300000000000000e+04,7.597071936627551592e-02
8.590400000000000000e+04,7.597961996961037634e-02
8.590500000000000000e+04,7.596424036598124763e-02
8.590600000000000000e+04,7.600161562308761776e-02
8.590700000000000000e+04,7.599092558033124223e-02
8.590800000000000000e+04,7.599353172612956231e-02
8.590900000000000000e+04,7.599189901370366484e-02
8.591000000000000000e+04,7.601481583139380049e-02
8.591100000000000000e+04,7.603824001318627845e-02
8.591200000000000000e+04,7.603808645281158463e-02
8.591300000000000000e+04,7.602800907630757887e-02
8.591400000000000000e+04,7.600502285542225234e-02
8.591500000000000000e+04,7.599696690352043815e-02
8.591600000000000000e+04,7.598687021528104102e-02
8.591700000000000000e+04,7.596239351120948058e-02
8.591800000000000000e+04,7.592995066785579450e-02
8.591900000000000000e+04,7.594458526771291629e-02
8.592000000000000000e+04,7.596834281203686257e-02
8.592100000000000000e+04,7.600488608756088282e-02
8.592200000000000000e+04,7.601414687164893824e-02
8.592300000000000000e+04,7.604530132818641819e-02
8.592400000000000000e+04,7.610053164888373745e-02
8.592500000000000000e+04,7.610701120552677834e-02
8.592600000000000000e+04,7.612119360887717456e-02
8.592700000000000000e+04,7.613001484027592802e-02
8.592800000000000000e+04,7.617257969501946280e-02
8.592900000000000000e+04,7.623790632088653374e-02
8.593000000000000000e+04,7.627660622767398757e-02
8.593100000000000000e+04,7.634218664555335321e-02
8.593200000000000000e+04,7.638003569978611684e-02
8.593300000000000000e+04,7.640585255269514986e-02
8.593400000000000000e+04,7.643470774153657277e-02
8.593500000000000000e+04,7.644437443504488450e-02
8.593600000000000000e+04,7.645456866455814515e-02
8.593700000000000000e+04,7.649387956078675110e-02
8.593800000000000000e+04,7.652378821207082848e-02
8.593900000000000000e+04,7.656556348265611267e-02
8.594000000000000000e+04,7.655072986217244246e-02
8.594100000000000000e+04,7.654749238275120049e-02
8.594200000000000000e+04,7.653090059071006312e-02
8.594300000000000000e+04,7.653416910996875544e-02
8.594400000000000000e+04,7.655116798021106839e-02
8.594500000000000000e+04,7.648255787462231170e-02
8.594600000000000000e+04,7.643395655397759725e-02
8.594700000000000000e+04,7.643999747943981682e-02
8.594800000000000000e+04,7.643924794356254937e-02
8.594900000000000000e+04,7.642628823684620432e-02
8.595000000000000000e+04,7.642013306651095073e-02
8.595100000000000000e+04,7.637423697286836732e-02
8.595200000000000000e+04,7.631798241967314989e-02
8.595300000000000000e+04,7.630110335922136999e-02
8.595400000000000000e+04,7.627287253859175997e-02
8.595500000000000000e+04,7.626996393177470912e-02
8.595600000000000000e+04,7.629181303982048024e-02
8.595700000000000000e+04,7.630547819942667953e-02
8.595800000000000000e+04,7.628778453107222524e-02
8.595900000000000000e+04,7.627619312823478992e-02
8.596000000000000000e+04,7.632511320802533306e-02
8.596100000000000000e+04,7.633705302163693029e-02
8.596200000000000000e+04,7.635486365954961829e-02
8.596300000000000000e+04,7.638501419997603681e-02
8.596400000000000000e+04,7.639224429899735269e-02
8.596500000000000000e+04,7.640017937684927263e-02
8.596600000000000000e+04,7.642969038050660691e-02
8.596700000000000000e+04,7.648720718554091746e-02
8.596800000000000000e+04,7.654076521401960431e-02
8.596900000000000000e+04,7.655681804269331980e-02
8.597000000000000000e+04,7.661057664341258677e-02
8.597100000000000000e+04,7.667466402959961791e-02
8.597200000000000000e+04,7.679493328731627766e-02
8.597300000000000000e+04,7.691674356775159149e-02
8.597400000000000000e+04,7.700583424613240136e-02
8.597500000000000000e+04,7.710499725715648511e-02
8.597600000000000000e+04,7.721695545820024542e-02
8.597700000000000000e+04,7.730127213647237927e-02
8.597800000000000000e+04,7.741085369123550108e-02
8.597900000000000000e+04,7.748996321260295805e-02
8.598000000000000000e+04,7.759293389611962577e-02
8.598100000000000000e+04,7.772020637169774204e-02
8.598200000000000000e+04,7.786390291529012020e-02
8.598300000000000000e+04,7.799412180520801097e-02
8.598400000000000000e+04,7.810610101187752397e-02
8.598500000000000000e+04,7.822697041227084924e-02
8.598600000000000000e+04,7.832621694242396237e-02
8.598700000000000000e+04,7.843121195443698845e-02
8.598800000000000000e+04,7.853990206397896967e-02
8.598900000000000000e+04,7.858810674001760754e-02
8.599000000000000000e+04,7.866135168567084390e-02
8.599100000000000000e+04,7.874471552208933689e-02
8.599200000000000000e+04,7.882401529628080272e-02
8.599300000000000000e+04,7.884970209572460254e-02
8.599400000000000000e+04,7.890292374152670096e-02
8.599500000000000000e+04,7.898470294706792794e-02
8.599600000000000000e+04,7.904450556255057658e-02
8.599700000000000000e+04,7.909503574590649733e-02
8.599800000000000000e+04,7.915465173967706214e-02
8.599900000000000000e+04,7.921227243107359373e-02
8.600000000000000000e+04,7.931318673225441762e-02
8.600100000000000000e+04,7.941057783938249015e-02
8.600200000000000000e+04,7.949252152014203709e-02
8.600300000000000000e+04,7.958441537748035810e-02
8.600400000000000000e+04,7.966200144187189636e-02
8.600500000000000000e+04,7.977603245366329809e-02
8.600600000000000000e+04,7.984776494221301757e-02
8.600700000000000000e+04,7.989805973388484917e-02
8.600800000000000000e+04,7.998552276993538268e-02
8.600900000000000000e+04,8.006251181053565535e-02
8.601000000000000000e+04,8.014970379561732472e-02
8.601100000000000000e+04,8.021165332516841384e-02
8.601200000000000000e+04,8.028299311961746565e-02
8.601300000000000000e+04,8.031901785142091243e-02
8.601400000000000000e+04,8.038587794409447762e-02
8.601500000000000000e+04,8.040467823880222131e-02
8.601600000000000000e+04,8.040452651487012270e-02
8.601700000000000000e+04,8.039193446951529987e-02
8.601800000000000000e+04,8.036490471099848321e-02
8.601900000000000000e+04,8.037452024559989250e-02
8.602000000000000000e+04,8.038282470994816131e-02
8.602100000000000000e+04,8.037496813078746916e-02
8.602200000000000000e+04,8.035913496590536831e-02
8.602300000000000000e+04,8.028322426041968607e-02
8.602400000000000000e+04,8.022028981167693418e-02
8.602500000000000000e+04,8.014742353038452338e-02
8.602600000000000000e+04,8.003939717258524988e-02
8.602700000000000000e+04,7.996919184747385001e-02
8.602800000000000000e+04,7.992297383529921306e-02
8.602900000000000000e+04,7.989456257215608870e-02
8.603000000000000000e+04,7.985355543897831865e-02
8.603100000000000000e+04,7.982130291122679910e-02
8.603200000000000000e+04,7.981077696186564263e-02
8.603300000000000000e+04,7.978315345214510856e-02
8.603400000000000000e+04,7.977479650858877724e-02
8.603500000000000000e+04,7.975373139353032770e-02
8.603600000000000000e+04,7.976392897266969262e-02
8.603700000000000000e+04,7.979215780626196242e-02
8.603800000000000000e+04,7.978265551635475850e-02
8.603900000000000000e+04,7.981346266337345507e-02
8.604000000000000000e+04,7.984070631861168998e-02
8.604100000000000000e+04,7.987657062851637180e-02
8.604200000000000000e+04,7.986895404337394921e-02
8.604300000000000000e+04,7.984412290620811203e-02
8.604400000000000000e+04,7.983743723022147798e-02
8.604500000000000000e+04,7.985128667910559863e-02
8.604600000000000000e+04,7.983620307449144915e-02
8.604700000000000000e+04,7.984442591531130951e-02
8.604800000000000000e+04,7.986512419520856720e-02
8.604900000000000000e+04,7.987185456181873644e-02
8.605000000000000000e+04,7.983619053471838201e-02
8.605100000000000000e+04,7.984139778501968265e-02
8.605200000000000000e+04,7.984062524343218947e-02
8.605300000000000000e+04,7.981457069855880937e-02
8.605400000000000000e+04,7.978322335732565551e-02
8.605500000000000000e+04,7.978864622741718704e-02
8.605600000000000000e+04,7.978834832884811046e-02
8.605700000000000000e+04,7.982476400540140793e-02
8.605800000000000000e+04,7.983007722089041636e-02
8.605900000000000000e+04,7.984104010732177847e-02
8.606000000000000000e+04,7.983194083431600918e-02
8.606100000000000000e+04,7.983785400377747810e-02
8.606200000000000000e+04,7.984870468971251578e-02
8.606300000000000000e+04,7.986325158292724435e-02
8.606400000000000000e+04,7.987674077342846179e-02
8.606500000000000000e+04,7.991045001122866476e-02
8.606600000000000000e+04,7.995160066147209699e-02
8.606700000000000000e+04,7.998414852185652124e-02
8.606800000000000000e+04,7.999068850255632024e-02
8.606900000000000000e+04,8.002384627169166487e-02
8.607000000000000000e+04,8.003943499172408438e-02
8.607100000000000000e+04,8.006894891911592316e-02
8.607200000000000000e+04,8.008163738490507721e-02
8.607300000000000000e+04,8.007764719396077979e-02
8.607400000000000000e+04,8.010276713185780773e-02
8.607500000000000000e+04,8.012105502637699439e-02
8.607600000000000000e+04,8.010935817162880002e-02
8.607700000000000000e+04,8.007487974989833945e-02
8.607800000000000000e+04,8.006392158443324802e-02
8.607900000000000000e+04,8.002968403007157394e-02
8.608000000000000000e+04,7.995663020963775236e-02
8.608100000000000000e+04,7.991778955763625958e-02
8.608200000000000000e+04,7.988645032051940043e-02
8.608300000000000000e+04,7.984475912981293944e-02
8.608400000000000000e+04,7.974129300718345303e-02
8.608500000000000000e+04,7.968452495246201861e-02
8.608600000000000000e+04,7.962644596809952124e-02
8.608700000000000000e+04,7.955682966448782145e-02
8.608800000000000000e+04,7.949493309680262521e-02
8.608900000000000000e+04,7.942662225407425003e-02
8.609000000000000000e+04,7.942277095483012139e-02
8.609100000000000000e+04,7.937909950792011726e-02
8.609200000000000000e+04,7.933822175634196172e-02
8.609300000000000000e+04,7.924885441398156483e-02
8.609400000000000000e+04,7.918946242777101518e-02
8.609500000000000000e+04,7.913984681824019762e-02
8.609600000000000000e+04,7.913791597774499920e-02
8.609700000000000000e+04,7.914253484104880054e-02
8.609800000000000000e+04,7.909922501557679897e-02
8.609900000000000000e+04,7.903517949916692709e-02
8.610000000000000000e+04,7.897617408133141004e-02
8.610100000000000000e+04,7.892161007423190155e-02
8.610200000000000000e+04,7.885091777042892158e-02
8.610300000000000000e+04,7.878970321681247335e-02
8.610400000000000000e+04,7.874425871295301360e-02
8.610500000000000000e+04,7.875400008332066049e-02
8.610600000000000000e+04,7.876198784922179563e-02
8.610700000000000000e+04,7.874889989521906275e-02
8.610800000000000000e+04,7.876144312856443730e-02
8.610900000000000000e+04,7.876005331773998364e-02
8.611000000000000000e+04,7.871876169320592143e-02
8.611100000000000000e+04,7.871635257685434539e-02
8.611200000000000000e+04,7.870189517537333479e-02
8.611300000000000000e+04,7.865889024165743926e-02
8.611400000000000000e+04,7.867773351368222146e-02
8.611500000000000000e+04,7.866274851937925250e-02
8.611600000000000000e+04,7.865208937101812736e-02
8.611700000000000000e+04,7.863588553803600723e-02
8.611800000000000000e+04,7.861394911273605901e-02
